"computer_id","activity_type","affected_user_id","timestamp"
"C9","DATA_EXFILTRATION","U81",2024-12-01 22:41:05.000
"C1","DATA_EXFILTRATION","U71",2024-12-01 21:23:34.000
"C29","MALWARE_ALERT","U28",2024-12-01 19:01:33.000
"C22","DATA_EXFILTRATION","U13",2024-12-01 15:16:37.000
"C16","DATA_EXFILTRATION","U81",2024-12-01 04:05:48.000
"C41","FILE_DOWNLOAD","U15",2024-12-01 15:05:21.000
"C44","LOGIN_FAILURE","U36",2024-12-01 05:26:53.000
"C41","DATA_EXFILTRATION","U92",2024-12-01 05:23:44.000
"C7","DATA_EXFILTRATION","U15",2024-12-01 20:37:44.000
"C14","FILE_DOWNLOAD","U75",2024-12-01 21:24:21.000
"C29","LOGIN_FAILURE","U56",2024-12-01 21:12:52.000
"C19","FILE_DOWNLOAD","U95",2024-12-01 03:38:53.000
"C19","LOGIN_FAILURE","U4",2024-12-01 03:50:45.000
"C2","UNAUTHORIZED_ACCESS","U99",2024-12-01 20:29:12.000
"C41","UNAUTHORIZED_ACCESS","U98",2024-12-01 03:40:37.000
"C45","LOGIN_FAILURE","U52",2024-12-01 10:24:58.000
"C15","FILE_DOWNLOAD","U91",2024-12-01 19:30:06.000
"C3","LOGIN_FAILURE","U10",2024-12-01 12:31:11.000
"C11","MALWARE_ALERT","U94",2024-12-01 14:57:36.000
"C46","LOGIN_FAILURE","U45",2024-12-01 09:37:00.000
"C30","FILE_DOWNLOAD","U84",2024-12-01 13:56:46.000
"C40","LOGIN_FAILURE","U29",2024-12-01 23:50:24.000
"C18","LOGIN_FAILURE","U53",2024-12-01 17:40:46.000
"C48","FILE_DOWNLOAD","U29",2024-12-01 20:49:36.000
"C2","LOGIN_FAILURE","U23",2024-12-01 22:10:17.000
"C32","FILE_DOWNLOAD","U57",2024-12-01 17:13:23.000
"C8","LOGIN_FAILURE","U50",2024-12-01 01:21:50.000
"C22","FILE_DOWNLOAD","U21",2024-12-01 06:16:10.000
"C6","DATA_EXFILTRATION","U43",2024-12-01 10:01:39.000
"C12","DATA_EXFILTRATION","U10",2024-12-01 14:40:18.000
"C47","DATA_EXFILTRATION","U76",2024-12-01 05:14:15.000
"C40","UNAUTHORIZED_ACCESS","U30",2024-12-01 22:30:34.000
"C36","LOGIN_FAILURE","U51",2024-12-01 22:09:37.000
"C15","LOGIN_FAILURE","U33",2024-12-01 14:37:34.000
"C28","FILE_DOWNLOAD","U18",2024-12-01 01:24:43.000
"C49","DATA_EXFILTRATION","U78",2024-12-01 14:24:37.000
"C45","UNAUTHORIZED_ACCESS","U22",2024-12-01 12:04:09.000
"C18","LOGIN_FAILURE","U64",2024-12-01 08:38:59.000
"C2","LOGIN_FAILURE","U21",2024-12-01 01:47:40.000
"C13","LOGIN_FAILURE","U1",2024-12-01 17:18:07.000
"C45","MALWARE_ALERT","U15",2024-12-01 09:46:43.000
"C15","FILE_DOWNLOAD","U36",2024-12-01 13:33:36.000
"C20","LOGIN_FAILURE","U47",2024-12-01 00:44:11.000
"C29","FILE_DOWNLOAD","U54",2024-12-01 12:18:04.000
"C42","FILE_DOWNLOAD","U86",2024-12-01 11:02:02.000
"C29","MALWARE_ALERT","U32",2024-12-01 11:19:16.000
"C3","LOGIN_FAILURE","U58",2024-12-01 10:12:25.000
"C19","DATA_EXFILTRATION","U46",2024-12-01 17:53:57.000
"C3","FILE_DOWNLOAD","U54",2024-12-01 03:34:33.000
"C14","DATA_EXFILTRATION","U33",2024-12-01 08:17:58.000
"C40","DATA_EXFILTRATION","U39",2024-12-01 04:53:34.000
"C4","LOGIN_FAILURE","U23",2024-12-01 10:56:24.000
"C11","LOGIN_FAILURE","U43",2024-12-01 16:07:59.000
"C31","MALWARE_ALERT","U55",2024-12-01 11:40:56.000
"C43","LOGIN_FAILURE","U2",2024-12-01 09:48:33.000
"C32","DATA_EXFILTRATION","U66",2024-12-01 15:10:27.000
"C27","MALWARE_ALERT","U38",2024-12-01 22:01:35.000
"C30","DATA_EXFILTRATION","U29",2024-12-01 23:30:14.000
"C43","LOGIN_FAILURE","U67",2024-12-01 03:15:03.000
"C2","LOGIN_FAILURE","U71",2024-12-01 06:50:33.000
"C49","FILE_DOWNLOAD","U36",2024-12-01 16:04:56.000
"C9","LOGIN_FAILURE","U29",2024-12-01 07:41:47.000
"C28","MALWARE_ALERT","U37",2024-12-01 14:49:28.000
"C31","DATA_EXFILTRATION","U100",2024-12-01 17:38:19.000
"C34","FILE_DOWNLOAD","U87",2024-12-01 18:48:18.000
"C15","MALWARE_ALERT","U45",2024-12-01 13:36:49.000
"C48","LOGIN_FAILURE","U16",2024-12-01 02:02:47.000
"C25","LOGIN_FAILURE","U31",2024-12-01 18:45:37.000
"C36","UNAUTHORIZED_ACCESS","U34",2024-12-01 05:47:16.000
"C8","UNAUTHORIZED_ACCESS","U50",2024-12-01 02:23:20.000
"C9","FILE_DOWNLOAD","U65",2024-12-01 11:19:39.000
"C37","UNAUTHORIZED_ACCESS","U82",2024-12-01 18:27:06.000
"C48","FILE_DOWNLOAD","U62",2024-12-01 14:41:12.000
"C45","LOGIN_FAILURE","U43",2024-12-01 04:56:19.000
"C39","LOGIN_FAILURE","U56",2024-12-01 19:05:19.000
"C32","UNAUTHORIZED_ACCESS","U15",2024-12-01 20:42:17.000
"C17","LOGIN_FAILURE","U48",2024-12-01 01:03:14.000
"C35","FILE_DOWNLOAD","U49",2024-12-01 06:19:32.000
"C37","FILE_DOWNLOAD","U81",2024-12-01 07:01:05.000
"C19","MALWARE_ALERT","U44",2024-12-01 07:18:29.000
"C44","FILE_DOWNLOAD","U10",2024-12-01 02:05:53.000
"C29","LOGIN_FAILURE","U20",2024-12-01 09:05:01.000
"C7","LOGIN_FAILURE","U70",2024-12-01 01:12:14.000
"C28","FILE_DOWNLOAD","U8",2024-12-01 16:37:07.000
"C9","MALWARE_ALERT","U45",2024-12-01 01:50:26.000
"C28","FILE_DOWNLOAD","U34",2024-12-01 13:07:15.000
"C6","MALWARE_ALERT","U96",2024-12-01 07:14:57.000
"C29","LOGIN_FAILURE","U51",2024-12-01 09:58:30.000
"C17","DATA_EXFILTRATION","U4",2024-12-01 13:24:40.000
"C16","FILE_DOWNLOAD","U39",2024-12-01 16:54:06.000
"C23","LOGIN_FAILURE","U84",2024-12-01 18:23:27.000
"C31","FILE_DOWNLOAD","U24",2024-12-01 14:27:08.000
"C3","DATA_EXFILTRATION","U88",2024-12-01 23:08:04.000
"C21","DATA_EXFILTRATION","U55",2024-12-01 04:30:36.000
"C26","LOGIN_FAILURE","U26",2024-12-01 01:06:45.000
"C36","MALWARE_ALERT","U25",2024-12-01 08:48:31.000
"C42","LOGIN_FAILURE","U36",2024-12-01 13:33:39.000
"C37","LOGIN_FAILURE","U71",2024-12-01 17:47:46.000
"C22","FILE_DOWNLOAD","U74",2024-12-01 21:37:42.000
"C42","FILE_DOWNLOAD","U58",2024-12-01 16:14:31.000
"C12","MALWARE_ALERT","U12",2024-12-01 06:27:56.000
"C42","LOGIN_FAILURE","U1",2024-12-01 17:16:44.000
"C13","LOGIN_FAILURE","U50",2024-12-01 21:22:03.000
"C11","FILE_DOWNLOAD","U25",2024-12-01 20:04:24.000
"C16","LOGIN_FAILURE","U80",2024-12-01 12:44:03.000
"C8","LOGIN_FAILURE","U5",2024-12-01 12:32:01.000
"C40","LOGIN_FAILURE","U83",2024-12-01 05:57:12.000
"C40","FILE_DOWNLOAD","U68",2024-12-01 09:25:03.000
"C45","LOGIN_FAILURE","U6",2024-12-01 03:17:27.000
"C2","FILE_DOWNLOAD","U26",2024-12-01 10:22:44.000
"C30","LOGIN_FAILURE","U55",2024-12-01 00:59:57.000
"C30","LOGIN_FAILURE","U39",2024-12-01 14:04:27.000
"C12","FILE_DOWNLOAD","U9",2024-12-01 01:48:27.000
"C10","LOGIN_FAILURE","U45",2024-12-01 05:55:52.000
"C44","FILE_DOWNLOAD","U14",2024-12-01 20:50:07.000
"C11","LOGIN_FAILURE","U55",2024-12-01 07:48:11.000
"C15","FILE_DOWNLOAD","U9",2024-12-01 08:03:32.000
"C16","LOGIN_FAILURE","U15",2024-12-01 23:34:13.000
"C17","LOGIN_FAILURE","U37",2024-12-01 08:11:45.000
"C26","FILE_DOWNLOAD","U50",2024-12-01 07:31:36.000
"C2","UNAUTHORIZED_ACCESS","U84",2024-12-01 09:47:49.000
"C50","LOGIN_FAILURE","U72",2024-12-01 23:43:24.000
"C12","FILE_DOWNLOAD","U96",2024-12-01 14:54:34.000
"C26","MALWARE_ALERT","U21",2024-12-01 18:41:16.000
"C23","FILE_DOWNLOAD","U57",2024-12-01 00:43:48.000
"C18","DATA_EXFILTRATION","U19",2024-12-01 00:19:26.000
"C32","LOGIN_FAILURE","U93",2024-12-01 17:15:40.000
"C49","UNAUTHORIZED_ACCESS","U58",2024-12-01 04:49:02.000
"C38","LOGIN_FAILURE","U95",2024-12-01 23:34:12.000
"C47","LOGIN_FAILURE","U6",2024-12-01 06:18:21.000
"C3","DATA_EXFILTRATION","U4",2024-12-01 21:53:12.000
"C38","FILE_DOWNLOAD","U43",2024-12-01 00:18:29.000
"C3","FILE_DOWNLOAD","U93",2024-12-01 08:08:49.000
"C30","MALWARE_ALERT","U42",2024-12-01 09:11:21.000
"C1","FILE_DOWNLOAD","U3",2024-12-01 22:08:56.000
"C30","LOGIN_FAILURE","U1",2024-12-01 11:07:17.000
"C45","FILE_DOWNLOAD","U55",2024-12-01 23:24:05.000
"C32","LOGIN_FAILURE","U15",2024-12-01 10:01:34.000
"C28","DATA_EXFILTRATION","U47",2024-12-01 15:25:49.000
"C21","UNAUTHORIZED_ACCESS","U85",2024-12-01 13:42:25.000
"C46","LOGIN_FAILURE","U46",2024-12-01 12:41:46.000
"C13","FILE_DOWNLOAD","U58",2024-12-01 16:42:41.000
"C27","LOGIN_FAILURE","U95",2024-12-01 09:10:29.000
"C36","LOGIN_FAILURE","U71",2024-12-01 07:56:41.000
"C7","UNAUTHORIZED_ACCESS","U81",2024-12-01 16:59:31.000
"C22","LOGIN_FAILURE","U83",2024-12-01 11:00:02.000
"C10","FILE_DOWNLOAD","U39",2024-12-01 18:57:21.000
"C39","DATA_EXFILTRATION","U3",2024-12-01 22:42:17.000
"C15","DATA_EXFILTRATION","U30",2024-12-01 14:27:35.000
"C15","FILE_DOWNLOAD","U35",2024-12-01 21:16:49.000
"C4","FILE_DOWNLOAD","U57",2024-12-01 03:43:30.000
"C32","FILE_DOWNLOAD","U29",2024-12-01 00:16:03.000
"C23","UNAUTHORIZED_ACCESS","U50",2024-12-01 18:37:25.000
"C6","FILE_DOWNLOAD","U62",2024-12-01 13:37:31.000
"C24","FILE_DOWNLOAD","U52",2024-12-01 20:26:31.000
"C20","LOGIN_FAILURE","U14",2024-12-01 23:34:08.000
"C37","LOGIN_FAILURE","U35",2024-12-01 21:37:06.000
"C20","FILE_DOWNLOAD","U28",2024-12-01 22:10:29.000
"C12","UNAUTHORIZED_ACCESS","U58",2024-12-01 10:17:31.000
"C33","DATA_EXFILTRATION","U30",2024-12-01 10:52:01.000
"C28","UNAUTHORIZED_ACCESS","U90",2024-12-01 03:56:09.000
"C8","FILE_DOWNLOAD","U7",2024-12-01 17:32:22.000
"C1","MALWARE_ALERT","U39",2024-12-01 02:19:27.000
"C37","DATA_EXFILTRATION","U95",2024-12-01 12:14:37.000
"C22","FILE_DOWNLOAD","U69",2024-12-01 10:03:59.000
"C6","LOGIN_FAILURE","U35",2024-12-01 23:19:24.000
"C21","FILE_DOWNLOAD","U52",2024-12-01 11:50:16.000
"C32","DATA_EXFILTRATION","U14",2024-12-01 10:04:51.000
"C35","LOGIN_FAILURE","U63",2024-12-01 09:30:29.000
"C15","UNAUTHORIZED_ACCESS","U36",2024-12-01 23:53:18.000
"C5","LOGIN_FAILURE","U91",2024-12-01 23:43:09.000
"C46","MALWARE_ALERT","U24",2024-12-01 10:52:43.000
"C50","FILE_DOWNLOAD","U40",2024-12-01 06:51:28.000
"C48","MALWARE_ALERT","U29",2024-12-01 05:27:31.000
"C6","FILE_DOWNLOAD","U53",2024-12-01 18:50:02.000
"C25","UNAUTHORIZED_ACCESS","U22",2024-12-01 08:44:56.000
"C46","FILE_DOWNLOAD","U72",2024-12-01 02:04:01.000
"C40","LOGIN_FAILURE","U15",2024-12-01 21:50:47.000
"C29","FILE_DOWNLOAD","U69",2024-12-01 14:42:45.000
"C7","LOGIN_FAILURE","U64",2024-12-01 11:38:08.000
"C40","LOGIN_FAILURE","U4",2024-12-01 05:05:40.000
"C13","LOGIN_FAILURE","U75",2024-12-01 00:55:36.000
"C38","DATA_EXFILTRATION","U18",2024-12-01 23:51:44.000
"C18","FILE_DOWNLOAD","U42",2024-12-01 18:06:31.000
"C2","FILE_DOWNLOAD","U30",2024-12-01 10:45:45.000
"C8","LOGIN_FAILURE","U15",2024-12-01 09:26:43.000
"C11","LOGIN_FAILURE","U70",2024-12-01 15:14:22.000
"C33","UNAUTHORIZED_ACCESS","U55",2024-12-01 14:43:51.000
"C38","FILE_DOWNLOAD","U53",2024-12-01 14:08:11.000
"C48","UNAUTHORIZED_ACCESS","U16",2024-12-01 01:17:09.000
"C27","LOGIN_FAILURE","U73",2024-12-01 21:13:38.000
"C20","LOGIN_FAILURE","U34",2024-12-01 20:49:38.000
"C12","DATA_EXFILTRATION","U27",2024-12-01 06:54:52.000
"C43","FILE_DOWNLOAD","U13",2024-12-01 12:29:39.000
"C31","LOGIN_FAILURE","U100",2024-12-01 08:05:45.000
"C27","LOGIN_FAILURE","U27",2024-12-01 19:27:55.000
"C32","DATA_EXFILTRATION","U73",2024-12-01 23:14:25.000
"C10","FILE_DOWNLOAD","U69",2024-12-01 17:19:15.000
"C3","FILE_DOWNLOAD","U86",2024-12-01 13:03:08.000
"C45","LOGIN_FAILURE","U31",2024-12-01 18:28:14.000
"C27","LOGIN_FAILURE","U3",2024-12-01 10:55:47.000
"C35","UNAUTHORIZED_ACCESS","U30",2024-12-01 06:11:20.000
"C31","LOGIN_FAILURE","U21",2024-12-01 23:56:34.000
"C15","FILE_DOWNLOAD","U99",2024-12-01 20:19:30.000
"C16","DATA_EXFILTRATION","U6",2024-12-01 06:35:41.000
"C13","LOGIN_FAILURE","U92",2024-12-01 10:41:46.000
"C49","FILE_DOWNLOAD","U32",2024-12-01 03:33:13.000
"C35","FILE_DOWNLOAD","U42",2024-12-01 17:08:26.000
"C11","FILE_DOWNLOAD","U62",2024-12-01 04:39:29.000
"C21","FILE_DOWNLOAD","U89",2024-12-01 09:25:02.000
"C11","LOGIN_FAILURE","U32",2024-12-01 20:21:13.000
"C30","FILE_DOWNLOAD","U99",2024-12-01 06:39:55.000
"C48","FILE_DOWNLOAD","U86",2024-12-01 12:13:12.000
"C35","FILE_DOWNLOAD","U88",2024-12-01 23:49:38.000
"C22","LOGIN_FAILURE","U39",2024-12-01 03:15:04.000
"C38","FILE_DOWNLOAD","U64",2024-12-01 08:05:31.000
"C31","UNAUTHORIZED_ACCESS","U30",2024-12-01 12:56:07.000
"C14","FILE_DOWNLOAD","U63",2024-12-01 08:07:52.000
"C24","MALWARE_ALERT","U96",2024-12-01 11:10:50.000
"C50","FILE_DOWNLOAD","U31",2024-12-01 15:18:32.000
"C49","DATA_EXFILTRATION","U87",2024-12-01 12:03:46.000
"C32","UNAUTHORIZED_ACCESS","U40",2024-12-01 13:31:57.000
"C36","LOGIN_FAILURE","U33",2024-12-01 09:29:12.000
"C32","FILE_DOWNLOAD","U63",2024-12-01 21:19:11.000
"C15","LOGIN_FAILURE","U25",2024-12-01 10:42:21.000
"C43","FILE_DOWNLOAD","U36",2024-12-01 16:53:06.000
"C35","LOGIN_FAILURE","U24",2024-12-01 04:17:17.000
"C3","DATA_EXFILTRATION","U95",2024-12-01 17:07:54.000
"C16","LOGIN_FAILURE","U58",2024-12-01 01:57:15.000
"C5","FILE_DOWNLOAD","U39",2024-12-01 23:05:51.000
"C21","FILE_DOWNLOAD","U46",2024-12-01 21:14:50.000
"C10","LOGIN_FAILURE","U77",2024-12-01 21:07:42.000
"C19","UNAUTHORIZED_ACCESS","U10",2024-12-01 22:35:50.000
"C25","DATA_EXFILTRATION","U87",2024-12-01 02:35:34.000
"C4","FILE_DOWNLOAD","U82",2024-12-01 17:11:34.000
"C29","FILE_DOWNLOAD","U32",2024-12-01 07:04:59.000
"C19","LOGIN_FAILURE","U97",2024-12-01 18:13:18.000
"C43","MALWARE_ALERT","U36",2024-12-01 04:21:44.000
"C2","LOGIN_FAILURE","U28",2024-12-01 13:53:46.000
"C10","FILE_DOWNLOAD","U16",2024-12-01 19:17:26.000
"C43","DATA_EXFILTRATION","U16",2024-12-01 10:51:46.000
"C25","LOGIN_FAILURE","U18",2024-12-01 15:02:26.000
"C20","DATA_EXFILTRATION","U8",2024-12-01 01:58:06.000
"C48","LOGIN_FAILURE","U80",2024-12-01 05:29:22.000
"C19","UNAUTHORIZED_ACCESS","U75",2024-12-01 05:00:04.000
"C23","LOGIN_FAILURE","U70",2024-12-01 07:17:33.000
"C24","FILE_DOWNLOAD","U1",2024-12-01 12:28:34.000
"C11","LOGIN_FAILURE","U62",2024-12-01 14:53:53.000
"C46","DATA_EXFILTRATION","U76",2024-12-01 20:43:52.000
"C34","FILE_DOWNLOAD","U38",2024-12-01 16:39:34.000
"C28","LOGIN_FAILURE","U92",2024-12-01 05:12:52.000
"C5","FILE_DOWNLOAD","U45",2024-12-01 11:31:09.000
"C5","FILE_DOWNLOAD","U58",2024-12-01 06:33:59.000
"C21","FILE_DOWNLOAD","U81",2024-12-01 02:56:32.000
"C12","DATA_EXFILTRATION","U1",2024-12-01 17:45:08.000
"C50","FILE_DOWNLOAD","U32",2024-12-01 12:06:38.000
"C4","LOGIN_FAILURE","U8",2024-12-01 22:58:30.000
"C49","LOGIN_FAILURE","U40",2024-12-01 06:26:16.000
"C42","FILE_DOWNLOAD","U56",2024-12-01 11:24:39.000
"C20","FILE_DOWNLOAD","U63",2024-12-01 23:06:05.000
"C38","LOGIN_FAILURE","U88",2024-12-01 02:06:43.000
"C25","LOGIN_FAILURE","U74",2024-12-01 00:10:17.000
"C14","FILE_DOWNLOAD","U74",2024-12-01 16:27:31.000
"C11","UNAUTHORIZED_ACCESS","U36",2024-12-01 09:57:31.000
"C32","LOGIN_FAILURE","U89",2024-12-01 07:37:24.000
"C11","FILE_DOWNLOAD","U57",2024-12-01 06:08:19.000
"C18","MALWARE_ALERT","U74",2024-12-01 20:58:54.000
"C27","MALWARE_ALERT","U83",2024-12-01 05:46:06.000
"C18","LOGIN_FAILURE","U45",2024-12-01 17:49:29.000
"C23","FILE_DOWNLOAD","U79",2024-12-01 03:12:19.000
"C11","DATA_EXFILTRATION","U80",2024-12-01 04:42:41.000
"C21","LOGIN_FAILURE","U2",2024-12-01 22:22:21.000
"C44","FILE_DOWNLOAD","U93",2024-12-01 15:47:27.000
"C5","LOGIN_FAILURE","U68",2024-12-01 23:03:52.000
"C23","LOGIN_FAILURE","U50",2024-12-01 15:38:03.000
"C41","FILE_DOWNLOAD","U29",2024-12-01 14:41:13.000
"C25","MALWARE_ALERT","U95",2024-12-01 15:37:13.000
"C41","LOGIN_FAILURE","U81",2024-12-01 17:22:53.000
"C10","FILE_DOWNLOAD","U10",2024-12-01 13:57:22.000
"C22","FILE_DOWNLOAD","U27",2024-12-01 00:10:11.000
"C19","FILE_DOWNLOAD","U15",2024-12-01 01:22:24.000
"C1","MALWARE_ALERT","U60",2024-12-01 19:26:03.000
"C7","LOGIN_FAILURE","U31",2024-12-01 07:15:37.000
"C4","UNAUTHORIZED_ACCESS","U21",2024-12-01 13:35:03.000
"C1","FILE_DOWNLOAD","U60",2024-12-01 00:30:45.000
"C15","FILE_DOWNLOAD","U58",2024-12-01 11:43:53.000
"C40","DATA_EXFILTRATION","U41",2024-12-01 19:20:03.000
"C12","LOGIN_FAILURE","U46",2024-12-01 06:56:19.000
"C22","LOGIN_FAILURE","U45",2024-12-01 00:39:08.000
"C22","MALWARE_ALERT","U26",2024-12-01 00:09:00.000
"C50","FILE_DOWNLOAD","U51",2024-12-01 22:49:01.000
"C47","DATA_EXFILTRATION","U36",2024-12-01 09:03:33.000
"C17","UNAUTHORIZED_ACCESS","U52",2024-12-01 08:14:17.000
"C29","LOGIN_FAILURE","U81",2024-12-01 12:32:14.000
"C46","FILE_DOWNLOAD","U51",2024-12-01 11:21:46.000
"C14","FILE_DOWNLOAD","U3",2024-12-01 04:41:39.000
"C50","LOGIN_FAILURE","U14",2024-12-01 03:44:22.000
"C20","MALWARE_ALERT","U49",2024-12-01 13:57:52.000
"C50","MALWARE_ALERT","U77",2024-12-01 18:19:33.000
"C48","FILE_DOWNLOAD","U91",2024-12-01 21:25:58.000
"C33","LOGIN_FAILURE","U1",2024-12-01 11:08:43.000
"C43","LOGIN_FAILURE","U57",2024-12-01 06:04:51.000
"C15","LOGIN_FAILURE","U17",2024-12-01 02:22:37.000
"C12","DATA_EXFILTRATION","U50",2024-12-01 01:39:52.000
"C40","LOGIN_FAILURE","U98",2024-12-01 10:51:25.000
"C20","DATA_EXFILTRATION","U14",2024-12-01 10:35:19.000
"C30","FILE_DOWNLOAD","U59",2024-12-01 16:35:59.000
"C38","MALWARE_ALERT","U81",2024-12-01 18:56:35.000
"C3","FILE_DOWNLOAD","U3",2024-12-01 21:42:47.000
"C28","FILE_DOWNLOAD","U98",2024-12-01 19:04:57.000
"C26","FILE_DOWNLOAD","U40",2024-12-01 12:18:00.000
"C30","MALWARE_ALERT","U89",2024-12-01 15:47:21.000
"C13","FILE_DOWNLOAD","U66",2024-12-01 04:52:16.000
"C13","FILE_DOWNLOAD","U34",2024-12-01 12:28:42.000
"C2","FILE_DOWNLOAD","U90",2024-12-01 17:50:48.000
"C37","LOGIN_FAILURE","U95",2024-12-01 13:04:47.000
"C49","FILE_DOWNLOAD","U9",2024-12-01 06:51:37.000
"C38","UNAUTHORIZED_ACCESS","U94",2024-12-01 06:00:11.000
"C2","LOGIN_FAILURE","U84",2024-12-01 14:41:13.000
"C36","LOGIN_FAILURE","U21",2024-12-01 00:41:46.000
"C26","LOGIN_FAILURE","U93",2024-12-01 08:18:59.000
"C11","FILE_DOWNLOAD","U25",2024-12-01 08:10:02.000
"C8","LOGIN_FAILURE","U44",2024-12-01 04:46:37.000
"C44","FILE_DOWNLOAD","U25",2024-12-01 07:41:21.000
"C40","LOGIN_FAILURE","U9",2024-12-01 00:47:52.000
"C43","LOGIN_FAILURE","U62",2024-12-01 21:28:12.000
"C22","MALWARE_ALERT","U26",2024-12-01 18:22:23.000
"C20","LOGIN_FAILURE","U57",2024-12-01 06:09:09.000
"C8","UNAUTHORIZED_ACCESS","U37",2024-12-01 04:29:03.000
"C29","LOGIN_FAILURE","U16",2024-12-01 13:20:49.000
"C40","FILE_DOWNLOAD","U37",2024-12-01 23:41:07.000
"C26","LOGIN_FAILURE","U76",2024-12-01 01:21:37.000
"C30","LOGIN_FAILURE","U24",2024-12-01 13:39:37.000
"C17","UNAUTHORIZED_ACCESS","U26",2024-12-01 23:18:48.000
"C20","DATA_EXFILTRATION","U20",2024-12-01 09:18:46.000
"C16","LOGIN_FAILURE","U9",2024-12-01 19:28:08.000
"C46","FILE_DOWNLOAD","U87",2024-12-01 22:41:15.000
"C43","FILE_DOWNLOAD","U29",2024-12-01 01:46:08.000
"C7","LOGIN_FAILURE","U31",2024-12-01 21:37:26.000
"C16","LOGIN_FAILURE","U19",2024-12-01 01:44:46.000
"C45","UNAUTHORIZED_ACCESS","U20",2024-12-01 03:56:10.000
"C47","UNAUTHORIZED_ACCESS","U87",2024-12-01 23:47:44.000
"C48","UNAUTHORIZED_ACCESS","U27",2024-12-01 00:43:07.000
"C27","MALWARE_ALERT","U94",2024-12-01 01:45:22.000
"C23","FILE_DOWNLOAD","U85",2024-12-01 04:12:56.000
"C24","LOGIN_FAILURE","U44",2024-12-01 15:10:27.000
"C9","LOGIN_FAILURE","U35",2024-12-01 16:10:37.000
"C35","LOGIN_FAILURE","U71",2024-12-01 13:50:40.000
"C20","FILE_DOWNLOAD","U22",2024-12-01 04:29:59.000
"C37","MALWARE_ALERT","U74",2024-12-01 19:55:33.000
"C42","DATA_EXFILTRATION","U87",2024-12-01 09:12:06.000
"C17","UNAUTHORIZED_ACCESS","U15",2024-12-01 17:16:20.000
"C47","DATA_EXFILTRATION","U94",2024-12-01 05:34:30.000
"C31","UNAUTHORIZED_ACCESS","U98",2024-12-01 07:28:54.000
"C8","LOGIN_FAILURE","U13",2024-12-01 22:56:56.000
"C15","MALWARE_ALERT","U4",2024-12-01 00:20:19.000
"C31","FILE_DOWNLOAD","U82",2024-12-01 10:57:47.000
"C30","LOGIN_FAILURE","U56",2024-12-01 15:19:24.000
"C46","UNAUTHORIZED_ACCESS","U23",2024-12-01 03:40:35.000
"C20","DATA_EXFILTRATION","U97",2024-12-01 18:56:37.000
"C39","LOGIN_FAILURE","U98",2024-12-01 09:49:46.000
"C12","LOGIN_FAILURE","U34",2024-12-01 22:40:31.000
"C49","FILE_DOWNLOAD","U100",2024-12-01 22:03:01.000
"C17","FILE_DOWNLOAD","U99",2024-12-01 04:59:38.000
"C42","UNAUTHORIZED_ACCESS","U17",2024-12-01 15:14:56.000
"C30","LOGIN_FAILURE","U28",2024-12-01 03:49:11.000
"C29","LOGIN_FAILURE","U14",2024-12-01 18:37:34.000
"C19","LOGIN_FAILURE","U34",2024-12-01 22:29:22.000
"C46","LOGIN_FAILURE","U75",2024-12-01 04:17:11.000
"C11","LOGIN_FAILURE","U57",2024-12-01 10:17:34.000
"C34","UNAUTHORIZED_ACCESS","U77",2024-12-01 04:09:03.000
"C50","LOGIN_FAILURE","U97",2024-12-01 03:52:08.000
"C7","FILE_DOWNLOAD","U55",2024-12-01 18:07:19.000
"C44","LOGIN_FAILURE","U66",2024-12-01 07:13:57.000
"C34","LOGIN_FAILURE","U98",2024-12-01 22:10:23.000
"C20","DATA_EXFILTRATION","U93",2024-12-01 07:16:21.000
"C50","FILE_DOWNLOAD","U37",2024-12-01 09:34:31.000
"C38","MALWARE_ALERT","U68",2024-12-01 19:02:49.000
"C24","FILE_DOWNLOAD","U76",2024-12-01 07:20:33.000
"C10","LOGIN_FAILURE","U26",2024-12-01 13:01:53.000
"C32","FILE_DOWNLOAD","U61",2024-12-01 14:55:07.000
"C15","LOGIN_FAILURE","U92",2024-12-01 10:45:12.000
"C37","DATA_EXFILTRATION","U67",2024-12-01 05:50:20.000
"C20","LOGIN_FAILURE","U84",2024-12-01 01:26:04.000
"C3","FILE_DOWNLOAD","U74",2024-12-01 19:57:25.000
"C37","LOGIN_FAILURE","U52",2024-12-01 18:04:18.000
"C40","FILE_DOWNLOAD","U18",2024-12-01 07:33:42.000
"C8","UNAUTHORIZED_ACCESS","U53",2024-12-01 17:30:01.000
"C40","FILE_DOWNLOAD","U63",2024-12-01 12:02:12.000
"C44","FILE_DOWNLOAD","U53",2024-12-01 08:32:17.000
"C23","UNAUTHORIZED_ACCESS","U27",2024-12-01 00:05:58.000
"C40","FILE_DOWNLOAD","U31",2024-12-01 00:27:51.000
"C11","LOGIN_FAILURE","U91",2024-12-01 03:14:25.000
"C46","LOGIN_FAILURE","U1",2024-12-01 04:01:14.000
"C8","MALWARE_ALERT","U6",2024-12-01 20:54:15.000
"C29","MALWARE_ALERT","U11",2024-12-01 17:59:23.000
"C30","LOGIN_FAILURE","U34",2024-12-01 05:25:48.000
"C10","LOGIN_FAILURE","U84",2024-12-01 03:16:47.000
"C39","UNAUTHORIZED_ACCESS","U63",2024-12-01 18:37:50.000
"C28","LOGIN_FAILURE","U53",2024-12-01 02:43:56.000
